product_id,name,category,price
1,Let Max,Electronics,940.5
2,Mission Edition,Books,835.85
3,Race Edition,Home Decor,477.8
4,Subject X,Groceries,373.34
5,Magazine Edition,Toys,985.9
6,Teacher X,Books,715.24
7,Stop Max,Clothing,39.22
8,Through Max,Home Decor,133.15
9,Message Edition,Books,77.03
10,Some Edition,Electronics,968.02
11,Arm Max,Clothing,24.96
12,Security X,Toys,237.68
13,Little Pro,Books,417.97
14,Everything Edition,Electronics,911.09
15,Sit Pro,Toys,380.83
16,Peace Lite,Toys,867.76
17,Fight Lite,Groceries,338.01
18,Oil X,Electronics,597.12
19,Kid Edition,Toys,808.67
20,Soon Lite,Groceries,593.64
21,Step Max,Clothing,475.23
22,Suffer Max,Toys,24.72
23,Party Edition,Groceries,743.91
24,Section Max,Toys,220.55
25,Information X,Groceries,32.45
26,Meet Lite,Groceries,249.08
27,Summer Max,Books,405.23
28,Question Pro,Home Decor,684.8
29,Throughout Edition,Books,111.88
30,State Edition,Home Decor,952.94
31,Place Lite,Home Decor,116.81
32,Weight Edition,Toys,460.12
33,Our Edition,Toys,386.37
34,Run Max,Electronics,332.65
35,Until X,Toys,776.86
36,Test Lite,Home Decor,7.31
37,Enjoy Lite,Books,833.24
38,Read Edition,Clothing,992.18
39,Fly Edition,Electronics,387.56
40,Population X,Clothing,193.04
41,Structure Lite,Toys,866.57
42,Health Pro,Toys,803.23
43,Cause Max,Groceries,610.83
44,Music Lite,Electronics,144.78
45,Provide Max,Clothing,329.67
46,House Pro,Groceries,221.05
47,Grow Lite,Toys,810.75
48,Continue Lite,Electronics,302.75
49,Skill X,Toys,297.41
50,As Max,Home Decor,225.4
