transaction_id,order_id,payment_method,amount,transaction_date
1,1,UPI,144.2,2025-02-04
2,2,UPI,124.32,2024-10-16
3,3,Credit Card,1637.62,2025-03-31
4,4,Credit Card,209.46,2025-03-29
5,5,UPI,694.1,2025-03-21
6,6,Net Banking,768.82,2025-01-09
7,7,Credit Card,2054.3,2025-04-04
8,8,Credit Card,450.29,2025-03-24
9,9,PayPal,531.04,2024-09-20
10,10,UPI,160.63,2025-03-28
11,11,Credit Card,382.88,2025-02-22
12,12,Credit Card,460.33,2025-01-19
13,13,UPI,175.51,2025-02-20
14,14,Credit Card,124.18,2024-06-04
15,15,PayPal,704.84,2025-03-07
16,16,Credit Card,1383.01,2024-09-21
17,17,UPI,243.91,2024-09-05
18,18,UPI,966.8,2025-04-06
19,19,UPI,931.95,2025-03-20
20,20,UPI,291.57,2025-03-08
21,21,UPI,1408.06,2024-11-04
22,22,PayPal,629.75,2024-07-03
23,23,Net Banking,1614.5,2025-03-16
24,24,Credit Card,141.9,2025-03-02
25,25,Net Banking,487.86,2025-04-05
26,26,Net Banking,1272.46,2025-01-07
27,27,PayPal,298.44,2024-08-22
28,28,Net Banking,377.4,2024-07-24
29,29,PayPal,125.15,2025-02-13
30,30,Credit Card,1525.64,2025-02-13
31,31,Net Banking,1410.7,2024-12-19
32,32,UPI,708.79,2024-06-03
33,33,Credit Card,91.56,2025-02-11
34,34,PayPal,863.42,2025-04-03
35,35,PayPal,279.12,2024-06-04
36,36,Credit Card,918.05,2025-01-04
37,37,PayPal,872.15,2024-12-12
38,38,UPI,91.32,2025-04-06
39,39,UPI,610.9,2025-03-31
40,40,PayPal,527.68,2024-06-23
41,41,PayPal,1334.3,2024-06-15
42,42,Credit Card,99.74,2025-01-28
43,43,UPI,154.26,2025-04-02
44,44,Net Banking,328.41,2024-12-20
45,45,Credit Card,569.45,2024-08-18
46,46,UPI,94.99,2025-03-11
47,47,Credit Card,467.05,2024-08-22
48,48,UPI,862.31,2025-04-07
49,49,Net Banking,980.92,2025-01-14
50,50,Credit Card,1617.25,2025-01-14
51,51,UPI,151.97,2024-12-16
52,52,PayPal,1117.51,2025-03-03
53,53,Credit Card,460.01,2024-11-09
54,54,Credit Card,94.64,2025-04-03
55,55,Credit Card,250.5,2025-03-11
56,56,UPI,1478.35,2025-03-31
57,57,UPI,1770.38,2025-03-17
58,58,Credit Card,253.69,2025-03-20
59,59,Net Banking,20.17,2024-07-09
60,60,Net Banking,299.94,2025-02-15
61,61,Net Banking,291.43,2025-03-28
62,62,PayPal,1705.37,2024-08-12
63,63,PayPal,528.85,2024-10-08
64,64,Credit Card,1402.12,2024-09-02
65,65,UPI,247.04,2025-01-21
66,66,Net Banking,962.49,2025-03-07
67,67,Net Banking,1629.42,2025-04-03
68,68,Net Banking,158.57,2024-08-30
69,69,PayPal,224.1,2025-03-24
70,70,Credit Card,1014.77,2024-11-18
71,71,UPI,317.34,2025-02-17
72,72,UPI,2115.68,2024-10-07
73,73,Net Banking,2055.97,2024-11-29
74,74,Credit Card,776.2,2025-02-12
75,75,UPI,857.55,2024-10-23
76,76,PayPal,213.71,2025-02-19
77,77,PayPal,486.03,2024-11-21
78,78,Net Banking,1084.66,2025-02-22
79,79,Net Banking,1783.38,2025-02-15
80,80,Net Banking,1957.14,2025-02-26
81,81,PayPal,778.27,2025-02-19
82,82,Credit Card,558.69,2025-02-12
83,83,PayPal,74.09,2024-10-26
84,84,PayPal,704.57,2025-01-19
85,85,Credit Card,965.82,2025-01-15
86,86,Net Banking,826.78,2025-03-26
87,87,PayPal,1027.05,2025-01-04
88,88,PayPal,827.63,2024-12-12
89,89,UPI,195.96,2025-04-05
90,90,UPI,864.31,2025-04-02
91,91,Credit Card,900.76,2025-02-05
92,92,PayPal,834.69,2025-01-22
93,93,Credit Card,478.29,2024-12-23
94,94,Credit Card,207.91,2025-03-26
95,95,Net Banking,292.03,2025-02-22
96,96,UPI,617.17,2024-07-10
97,97,UPI,1117.61,2025-03-04
98,98,UPI,401.84,2024-08-12
99,99,UPI,328.82,2024-12-22
100,100,UPI,1079.66,2024-11-17
101,101,Credit Card,360.09,2025-01-10
102,102,Credit Card,616.74,2025-04-07
103,103,Credit Card,820.93,2025-03-25
104,104,PayPal,170.35,2025-03-13
105,105,Credit Card,1680.32,2025-02-25
106,106,Net Banking,300.21,2025-01-01
107,107,Net Banking,1450.48,2024-11-18
108,108,Net Banking,112.64,2025-02-13
109,109,Net Banking,338.97,2024-06-17
110,110,PayPal,42.01,2025-01-17
111,111,UPI,352.17,2024-10-17
112,112,Credit Card,249.91,2025-03-17
113,113,Credit Card,1281.99,2024-10-08
114,114,Net Banking,1534.45,2024-12-30
115,115,Credit Card,223.6,2025-01-22
116,116,UPI,1006.49,2025-02-16
117,117,Net Banking,1243.37,2025-01-11
118,118,Net Banking,897.1,2024-08-22
119,119,PayPal,961.74,2024-08-23
120,120,UPI,150.23,2024-12-30
121,121,Credit Card,269.84,2025-03-30
122,122,Credit Card,92.96,2025-02-18
123,123,Net Banking,1677.05,2024-11-24
124,124,UPI,1174.06,2024-08-26
125,125,Net Banking,464.84,2025-03-05
126,126,UPI,1091.49,2024-06-19
127,127,Credit Card,403.99,2025-02-14
128,128,PayPal,631.53,2025-03-20
129,129,UPI,738.63,2025-01-17
130,130,Net Banking,61.03,2025-02-18
131,131,PayPal,63.8,2025-03-11
132,132,Net Banking,468.34,2025-03-20
133,133,Credit Card,91.53,2025-03-17
134,134,UPI,1447.46,2024-12-23
135,135,PayPal,1318.67,2024-11-09
136,136,Credit Card,370.32,2024-09-04
137,137,PayPal,1633.13,2024-07-04
138,138,Net Banking,533.41,2025-04-07
139,139,UPI,536.33,2024-10-30
140,140,PayPal,38.37,2025-03-15
141,141,UPI,833.36,2024-10-30
142,142,PayPal,127.66,2025-02-09
143,143,Net Banking,78.77,2025-02-25
144,144,PayPal,494.62,2024-12-13
145,145,PayPal,627.04,2024-12-05
146,146,UPI,516.41,2025-02-16
147,147,PayPal,333.32,2025-02-13
148,148,PayPal,473.56,2025-03-29
149,149,Net Banking,1122.18,2025-02-03
150,150,Credit Card,1549.95,2025-03-22
151,151,UPI,290.87,2025-03-31
152,152,Credit Card,1358.9,2025-02-16
153,153,UPI,858.46,2025-01-14
154,154,Credit Card,595.82,2025-02-08
155,155,PayPal,833.83,2025-03-20
156,156,PayPal,89.31,2024-11-02
157,157,PayPal,398.84,2024-09-25
158,158,Net Banking,1081.33,2024-07-25
159,159,Net Banking,278.71,2025-04-06
160,160,Net Banking,1925.24,2025-03-23
161,161,PayPal,39.06,2025-04-06
162,162,PayPal,2105.54,2025-02-10
163,163,UPI,345.55,2025-02-10
164,164,Credit Card,386.92,2025-02-02
165,165,PayPal,2418.2,2025-02-23
166,166,Credit Card,1607.42,2025-03-30
167,167,Credit Card,1272.78,2024-07-30
168,168,PayPal,711.83,2025-02-13
169,169,Net Banking,189.62,2024-11-01
170,170,Net Banking,879.82,2025-02-02
171,171,Net Banking,2025.83,2025-03-26
172,172,Net Banking,635.12,2024-05-13
173,173,PayPal,1082.8,2025-01-11
174,174,Net Banking,2195.97,2025-03-22
175,175,PayPal,388.81,2024-10-22
176,176,PayPal,325.92,2025-02-18
177,177,UPI,770.9,2025-03-03
178,178,Net Banking,688.32,2025-03-31
179,179,Net Banking,521.57,2025-02-14
180,180,UPI,1499.66,2024-12-20
181,181,Credit Card,2380.45,2025-03-26
182,182,PayPal,2089.69,2025-01-23
183,183,Net Banking,1902.55,2025-02-01
184,184,UPI,207.29,2025-03-05
185,185,UPI,844.02,2025-04-07
186,186,PayPal,248.28,2025-02-11
187,187,PayPal,1209.67,2025-03-22
188,188,Credit Card,81.84,2024-08-10
189,189,Credit Card,842.99,2025-02-08
190,190,Net Banking,1241.16,2024-09-19
191,191,Net Banking,588.36,2025-02-26
192,192,UPI,529.4,2024-10-30
193,193,UPI,91.58,2024-11-19
194,194,Net Banking,830.62,2024-11-19
195,195,Credit Card,607.17,2024-09-23
196,196,UPI,1911.47,2025-03-07
197,197,Credit Card,1440.33,2024-11-06
198,198,UPI,1000.8,2024-12-06
199,199,Credit Card,55.88,2024-11-17
200,200,PayPal,1801.59,2024-10-05
